id,board_name,keyword,visual_strategy,product_title,product_image_url,target_path,prompt
2511,Sala sofisticada,sala sofisticada,environment_full_bleed,Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_de_croche_trico_45x45_para_Sofa_Decorativas_de_luxo_Listrada_Lisa_branco.webp?v=1729558339,public/pinterest/final/pin-2511.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa, aplicar apenas se fizer sentido natural."
2513,Sala sofisticada,sala pequena decorada,environment_title_overlay,Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_de_croche_trico_45x45_para_Sofa_Decorativas_de_luxo_Listrada_Lisa_branco.webp?v=1729558339,public/pinterest/final/pin-2513.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala pequena decorada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Sala pequena decorada"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2514,Sala sofisticada,decoracao de sala pequena,product_in_environment,Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_de_croche_trico_45x45_para_Sofa_Decorativas_de_luxo_Listrada_Lisa_branco.webp?v=1729558339,public/pinterest/final/pin-2514.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração de sala pequena. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa. Sem texto grande, foco em inspirar clique para compra."
2515,Sala sofisticada,sala sofisticada,listicle_idea_overlay,Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_de_croche_trico_45x45_para_Sofa_Decorativas_de_luxo_Listrada_Lisa_branco.webp?v=1729558339,public/pinterest/final/pin-2515.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa."
2516,Sala sofisticada,sala de estar apartamento,environment_full_bleed,Cesto de Palha para Decoração Organizador Rattan,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Cesto_de_Palha_para_Decoracao_Organizador_Rattan_vime_luxo.webp?v=1745455986,public/pinterest/final/pin-2516.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de estar apartamento. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Cesto de Palha para Decoração Organizador Rattan, aplicar apenas se fizer sentido natural."
2518,Banheiro organizado,organizador box banheiro,environment_title_overlay,Cesto de Palha para Decoração Organizador Rattan,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Cesto_de_Palha_para_Decoracao_Organizador_Rattan_vime_luxo.webp?v=1745455986,public/pinterest/final/pin-2518.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: organizador box banheiro. Cenário: banheiro organizado com suporte de parede, nichos, porta-shampoo no box e poucos objetos aparentes. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Organizador box banheiro"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2519,Mesa posta elegante,sala de jantar decorada,product_in_environment,Cesto de Palha para Decoração Organizador Rattan,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Cesto_de_Palha_para_Decoracao_Organizador_Rattan_vime_luxo.webp?v=1745455986,public/pinterest/final/pin-2519.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de jantar decorada. Cenário: sala de jantar elegante com cadeiras arrumadas, mesa posta clean e detalhes de decoração. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Cesto de Palha para Decoração Organizador Rattan. Sem texto grande, foco em inspirar clique para compra."
2520,Sala sofisticada,sala sofisticada,listicle_idea_overlay,Cesto de Palha para Decoração Organizador Rattan,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Cesto_de_Palha_para_Decoracao_Organizador_Rattan_vime_luxo.webp?v=1745455986,public/pinterest/final/pin-2520.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Cesto de Palha para Decoração Organizador Rattan."
2521,Sala sofisticada,decoracao de sala,environment_full_bleed,Cesto de Palha para Decoração Organizador Rattan,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Cesto_de_Palha_para_Decoracao_Organizador_Rattan_vime_luxo.webp?v=1745455986,public/pinterest/final/pin-2521.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração de sala. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Cesto de Palha para Decoração Organizador Rattan, aplicar apenas se fizer sentido natural."
2523,Sala sofisticada,decoracao de sala pequena,environment_title_overlay,Cesto de Palha para Decoração Organizador Rattan,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Cesto_de_Palha_para_Decoracao_Organizador_Rattan_vime_luxo.webp?v=1745455986,public/pinterest/final/pin-2523.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração de sala pequena. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Decoração de sala pequena"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2524,Sala sofisticada,sala sofisticada,product_in_environment,Cesto de Palha para Decoração Organizador Rattan,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Cesto_de_Palha_para_Decoracao_Organizador_Rattan_vime_luxo.webp?v=1745455986,public/pinterest/final/pin-2524.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Cesto de Palha para Decoração Organizador Rattan. Sem texto grande, foco em inspirar clique para compra."
2525,Sala sofisticada,sala elegante,listicle_idea_overlay,Cesto de Palha para Decoração Organizador Rattan,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Cesto_de_Palha_para_Decoracao_Organizador_Rattan_vime_luxo.webp?v=1745455986,public/pinterest/final/pin-2525.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala elegante. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Cesto de Palha para Decoração Organizador Rattan."
2528,Banheiro organizado,organizador box banheiro,environment_title_overlay,Organizador de Sapatos Ajustavel com Camada Dupla,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Organizador_Sapatos_Calcados_Ajustavel.webp?v=1754403241,public/pinterest/final/pin-2528.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: organizador box banheiro. Cenário: banheiro organizado com suporte de parede, nichos, porta-shampoo no box e poucos objetos aparentes. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Organizador box banheiro"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2529,Cozinha elegante,projeto de cozinha,product_in_environment,Bandeja Organizadora Decorativa para Cozinha Redonda Giratória,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Bandeja_Organizadora_Decorativa_para_Cozinha_Redonda_Giratoria.webp?v=1727783718,public/pinterest/final/pin-2529.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: projeto de cozinha. Cenário: cozinha pequena organizada, clean, clara, armários planejados, bancada livre, potes organizadores, bandeja decorativa, tapete de cozinha discreto. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Bandeja Organizadora Decorativa para Cozinha Redonda Giratória. Sem texto grande, foco em inspirar clique para compra."
2530,Cozinha elegante,decoração cozinha,listicle_idea_overlay,Bandeja Organizadora Decorativa para Cozinha Redonda Giratória,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Bandeja_Organizadora_Decorativa_para_Cozinha_Redonda_Giratoria.webp?v=1727783718,public/pinterest/final/pin-2530.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração cozinha. Cenário: cozinha pequena organizada, clean, clara, armários planejados, bancada livre, potes organizadores, bandeja decorativa, tapete de cozinha discreto. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Bandeja Organizadora Decorativa para Cozinha Redonda Giratória."
2531,Cozinha elegante,cozinha organizada,environment_full_bleed,Bandeja Organizadora Decorativa para Cozinha Redonda Giratória,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Bandeja_Organizadora_Decorativa_para_Cozinha_Redonda_Giratoria.webp?v=1727783718,public/pinterest/final/pin-2531.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: cozinha organizada. Cenário: cozinha pequena organizada, clean, clara, armários planejados, bancada livre, potes organizadores, bandeja decorativa, tapete de cozinha discreto. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Bandeja Organizadora Decorativa para Cozinha Redonda Giratória, aplicar apenas se fizer sentido natural."
2533,Cozinha elegante,cozinha decorada simples,environment_title_overlay,Bandeja Organizadora Decorativa para Cozinha Redonda Giratória,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Bandeja_Organizadora_Decorativa_para_Cozinha_Redonda_Giratoria.webp?v=1727783718,public/pinterest/final/pin-2533.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: cozinha decorada simples. Cenário: cozinha pequena organizada, clean, clara, armários planejados, bancada livre, potes organizadores, bandeja decorativa, tapete de cozinha discreto. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Cozinha decorada simples"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2534,Cozinha elegante,bandeja giratoria cozinha,product_in_environment,Bandeja Organizadora Decorativa para Cozinha Redonda Giratória,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Bandeja_Organizadora_Decorativa_para_Cozinha_Redonda_Giratoria.webp?v=1727783718,public/pinterest/final/pin-2534.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: bandeja giratória cozinha. Cenário: cozinha pequena organizada, clean, clara, armários planejados, bancada livre, potes organizadores, bandeja decorativa, tapete de cozinha discreto. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Bandeja Organizadora Decorativa para Cozinha Redonda Giratória. Sem texto grande, foco em inspirar clique para compra."
